boardID,algo,heur,size,expanded,branching,time,cost
15.txt,ida,linearConflict,4x4,3,0.0,11,3
16.txt,ida,linearConflict,4x4,3,0.0,11,3
17.txt,ida,linearConflict,4x4,3,0.0,10,3
8.txt,ida,linearConflict,4x4,3,0.0,12,3
9.txt,ida,linearConflict,4x4,3,0.0,11,3
18.txt,ida,linearConflict,4x4,4,0.0,13,4
19.txt,ida,linearConflict,4x4,4,0.0,14,4
20.txt,ida,linearConflict,4x4,4,0.0,13,4
21.txt,ida,linearConflict,4x4,4,0.0,13,4
22.txt,ida,linearConflict,4x4,4,0.0,13,4
23.txt,ida,linearConflict,4x4,4,0.0,13,4
24.txt,ida,linearConflict,4x4,4,0.0,12,4
25.txt,ida,linearConflict,4x4,4,0.0,13,4
26.txt,ida,linearConflict,4x4,4,0.0,13,4
27.txt,ida,linearConflict,4x4,4,0.0,13,4
28.txt,ida,linearConflict,4x4,4,0.0,14,4
29.txt,ida,linearConflict,4x4,4,0.0,13,4
30.txt,ida,linearConflict,4x4,4,0.0,12,4
31.txt,ida,linearConflict,4x4,4,0.0,12,4
32.txt,ida,linearConflict,4x4,4,0.0,13,4
33.txt,ida,linearConflict,4x4,4,0.0,11,4
34.txt,ida,linearConflict,4x4,4,0.0,14,4
35.txt,ida,linearConflict,4x4,4,0.0,12,4
36.txt,ida,linearConflict,4x4,4,0.0,12,4
37.txt,ida,linearConflict,4x4,4,0.0,13,4
38.txt,ida,linearConflict,4x4,4,0.0,12,4
39.txt,ida,linearConflict,4x4,4,0.0,12,4
40.txt,ida,linearConflict,4x4,4,0.0,13,4
41.txt,ida,linearConflict,4x4,4,0.0,13,4
71.txt,ida,linearConflict,4x4,5,0.0,14,5
72.txt,ida,linearConflict,4x4,5,0.0,13,5
73.txt,ida,linearConflict,4x4,5,0.0,13,5
74.txt,ida,linearConflict,4x4,5,0.0,13,5
75.txt,ida,linearConflict,4x4,5,0.0,13,5
76.txt,ida,linearConflict,4x4,5,0.0,14,5
77.txt,ida,linearConflict,4x4,5,0.0,14,5
78.txt,ida,linearConflict,4x4,5,0.0,14,5
79.txt,ida,linearConflict,4x4,6,0.06,14,5
80.txt,ida,linearConflict,4x4,5,0.0,12,5
81.txt,ida,linearConflict,4x4,5,0.0,14,5
82.txt,ida,linearConflict,4x4,5,0.0,13,5
83.txt,ida,linearConflict,4x4,5,0.0,14,5
84.txt,ida,linearConflict,4x4,5,0.0,13,5
85.txt,ida,linearConflict,4x4,5,0.0,13,5
86.txt,ida,linearConflict,4x4,5,0.0,13,5
87.txt,ida,linearConflict,4x4,5,0.0,14,5
88.txt,ida,linearConflict,4x4,5,0.0,13,5
89.txt,ida,linearConflict,4x4,5,0.0,13,5
90.txt,ida,linearConflict,4x4,5,0.0,12,5
91.txt,ida,linearConflict,4x4,5,0.0,13,5
92.txt,ida,linearConflict,4x4,5,0.0,13,5
93.txt,ida,linearConflict,4x4,5,0.0,14,5
94.txt,ida,linearConflict,4x4,5,0.0,13,5
95.txt,ida,linearConflict,4x4,5,0.0,14,5
182.txt,ida,linearConflict,4x4,6,0.0,14,6
183.txt,ida,linearConflict,4x4,6,0.0,14,6
184.txt,ida,linearConflict,4x4,6,0.0,15,6
185.txt,ida,linearConflict,4x4,6,0.0,14,6
186.txt,ida,linearConflict,4x4,6,0.0,16,6
187.txt,ida,linearConflict,4x4,6,0.0,14,6
188.txt,ida,linearConflict,4x4,6,0.0,15,6
189.txt,ida,linearConflict,4x4,6,0.0,13,6
190.txt,ida,linearConflict,4x4,6,0.0,14,6
191.txt,ida,linearConflict,4x4,6,0.0,14,6
192.txt,ida,linearConflict,4x4,8,0.08,17,6
193.txt,ida,linearConflict,4x4,6,0.0,16,6
194.txt,ida,linearConflict,4x4,6,0.0,14,6
195.txt,ida,linearConflict,4x4,6,0.0,14,6
196.txt,ida,linearConflict,4x4,6,0.0,13,6
197.txt,ida,linearConflict,4x4,6,0.0,14,6
198.txt,ida,linearConflict,4x4,6,0.0,15,6
199.txt,ida,linearConflict,4x4,6,0.0,14,6
200.txt,ida,linearConflict,4x4,6,0.0,13,6
201.txt,ida,linearConflict,4x4,6,0.0,15,6
202.txt,ida,linearConflict,4x4,6,0.0,14,6
96.txt,ida,linearConflict,4x4,6,0.0,15,6
97.txt,ida,linearConflict,4x4,6,0.0,14,6
98.txt,ida,linearConflict,4x4,6,0.0,14,6
99.txt,ida,linearConflict,4x4,6,0.0,15,6
390.txt,ida,linearConflict,4x4,10,0.09,18,7
391.txt,ida,linearConflict,4x4,7,0.0,16,7
392.txt,ida,linearConflict,4x4,7,0.0,15,7
393.txt,ida,linearConflict,4x4,7,0.0,15,7
394.txt,ida,linearConflict,4x4,7,0.0,15,7
395.txt,ida,linearConflict,4x4,7,0.0,15,7
396.txt,ida,linearConflict,4x4,7,0.0,16,7
397.txt,ida,linearConflict,4x4,7,0.0,14,7
398.txt,ida,linearConflict,4x4,7,0.0,16,7
399.txt,ida,linearConflict,4x4,7,0.0,17,7
400.txt,ida,linearConflict,4x4,7,0.0,16,7
401.txt,ida,linearConflict,4x4,7,0.0,16,7
402.txt,ida,linearConflict,4x4,9,0.06,17,7
403.txt,ida,linearConflict,4x4,7,0.0,16,7
404.txt,ida,linearConflict,4x4,8,0.03,17,7
405.txt,ida,linearConflict,4x4,7,0.0,16,7
406.txt,ida,linearConflict,4x4,8,0.03,18,7
407.txt,ida,linearConflict,4x4,10,0.09,18,7
408.txt,ida,linearConflict,4x4,7,0.0,15,7
409.txt,ida,linearConflict,4x4,7,0.0,17,7
410.txt,ida,linearConflict,4x4,7,0.0,16,7
411.txt,ida,linearConflict,4x4,7,0.0,16,7
412.txt,ida,linearConflict,4x4,7,0.0,14,7
413.txt,ida,linearConflict,4x4,7,0.0,15,7
414.txt,ida,linearConflict,4x4,7,0.0,16,7
836.txt,ida,linearConflict,4x4,12,0.09,21,8
837.txt,ida,linearConflict,4x4,18,0.18,24,8
838.txt,ida,linearConflict,4x4,11,0.07,19,8
839.txt,ida,linearConflict,4x4,8,0.0,17,8
840.txt,ida,linearConflict,4x4,8,0.0,16,8
841.txt,ida,linearConflict,4x4,10,0.05,18,8
842.txt,ida,linearConflict,4x4,10,0.05,17,8
843.txt,ida,linearConflict,4x4,10,0.05,17,8
844.txt,ida,linearConflict,4x4,13,0.11,20,8
845.txt,ida,linearConflict,4x4,9,0.03,17,8
846.txt,ida,linearConflict,4x4,10,0.05,18,8
847.txt,ida,linearConflict,4x4,8,0.0,17,8
848.txt,ida,linearConflict,4x4,8,0.0,17,8
849.txt,ida,linearConflict,4x4,9,0.03,16,8
850.txt,ida,linearConflict,4x4,10,0.05,17,8
851.txt,ida,linearConflict,4x4,9,0.03,18,8
852.txt,ida,linearConflict,4x4,8,0.0,15,8
853.txt,ida,linearConflict,4x4,31,0.3,28,8
854.txt,ida,linearConflict,4x4,8,0.0,15,8
855.txt,ida,linearConflict,4x4,9,0.03,17,8
856.txt,ida,linearConflict,4x4,12,0.09,19,8
857.txt,ida,linearConflict,4x4,8,0.0,17,8
858.txt,ida,linearConflict,4x4,11,0.07,20,8
859.txt,ida,linearConflict,4x4,8,0.0,15,8
860.txt,ida,linearConflict,4x4,14,0.12,20,8
975.txt,ida,linearConflict,4x4,12,0.06,19,9
976.txt,ida,linearConflict,4x4,10,0.02,17,9
977.txt,ida,linearConflict,4x4,27,0.22,27,9
978.txt,ida,linearConflict,4x4,11,0.04,18,9
979.txt,ida,linearConflict,4x4,9,0.0,16,9
980.txt,ida,linearConflict,4x4,9,0.0,17,9
981.txt,ida,linearConflict,4x4,10,0.02,19,9
982.txt,ida,linearConflict,4x4,9,0.0,17,9
983.txt,ida,linearConflict,4x4,10,0.02,19,9
984.txt,ida,linearConflict,4x4,11,0.04,20,9
985.txt,ida,linearConflict,4x4,9,0.0,18,9
986.txt,ida,linearConflict,4x4,11,0.04,19,9
987.txt,ida,linearConflict,4x4,19,0.15,22,9
988.txt,ida,linearConflict,4x4,10,0.02,17,9
989.txt,ida,linearConflict,4x4,12,0.06,20,9
990.txt,ida,linearConflict,4x4,9,0.0,19,9
991.txt,ida,linearConflict,4x4,9,0.0,17,9
992.txt,ida,linearConflict,4x4,9,0.0,16,9
993.txt,ida,linearConflict,4x4,9,0.0,17,9
994.txt,ida,linearConflict,4x4,13,0.07,21,9
995.txt,ida,linearConflict,4x4,9,0.0,16,9
996.txt,ida,linearConflict,4x4,9,0.0,16,9
997.txt,ida,linearConflict,4x4,12,0.06,19,9
998.txt,ida,linearConflict,4x4,9,0.0,17,9
999.txt,ida,linearConflict,4x4,9,0.0,16,9
3730.txt,ida,linearConflict,4x4,13,0.05,18,10
3731.txt,ida,linearConflict,4x4,16,0.08,22,10
3732.txt,ida,linearConflict,4x4,16,0.08,21,10
3733.txt,ida,linearConflict,4x4,10,0.0,19,10
3734.txt,ida,linearConflict,4x4,17,0.09,21,10
3735.txt,ida,linearConflict,4x4,12,0.03,18,10
3736.txt,ida,linearConflict,4x4,13,0.05,19,10
3737.txt,ida,linearConflict,4x4,10,0.0,18,10
3738.txt,ida,linearConflict,4x4,13,0.05,20,10
3739.txt,ida,linearConflict,4x4,24,0.15,26,10
3740.txt,ida,linearConflict,4x4,13,0.05,29,10
3741.txt,ida,linearConflict,4x4,10,0.0,16,10
3742.txt,ida,linearConflict,4x4,21,0.13,26,10
3743.txt,ida,linearConflict,4x4,12,0.03,21,10
3744.txt,ida,linearConflict,4x4,158,0.49,54,10
3745.txt,ida,linearConflict,4x4,16,0.08,23,10
3746.txt,ida,linearConflict,4x4,138,0.46,54,10
3747.txt,ida,linearConflict,4x4,10,0.0,17,10
3748.txt,ida,linearConflict,4x4,166,0.5,55,10
3749.txt,ida,linearConflict,4x4,10,0.0,17,10
3750.txt,ida,linearConflict,4x4,23,0.15,25,10
3751.txt,ida,linearConflict,4x4,10,0.0,16,10
3752.txt,ida,linearConflict,4x4,11,0.02,17,10
3753.txt,ida,linearConflict,4x4,10,0.0,17,10
3754.txt,ida,linearConflict,4x4,38,0.23,31,10
7668.txt,ida,linearConflict,4x4,18,0.08,21,11
7669.txt,ida,linearConflict,4x4,25,0.13,26,11
7670.txt,ida,linearConflict,4x4,46,0.23,34,11
7671.txt,ida,linearConflict,4x4,14,0.04,20,11
7672.txt,ida,linearConflict,4x4,14,0.04,21,11
7673.txt,ida,linearConflict,4x4,11,0.0,18,11
7674.txt,ida,linearConflict,4x4,11,0.0,18,11
7675.txt,ida,linearConflict,4x4,11,0.0,20,11
7676.txt,ida,linearConflict,4x4,17,0.07,23,11
7677.txt,ida,linearConflict,4x4,14,0.04,21,11
7678.txt,ida,linearConflict,4x4,258,0.5,71,11
7679.txt,ida,linearConflict,4x4,28,0.15,25,11
7680.txt,ida,linearConflict,4x4,14,0.04,21,11
7681.txt,ida,linearConflict,4x4,46,0.23,32,11
7682.txt,ida,linearConflict,4x4,46,0.23,33,11
7683.txt,ida,linearConflict,4x4,11,0.0,18,11
7684.txt,ida,linearConflict,4x4,40,0.21,29,11
7685.txt,ida,linearConflict,4x4,40,0.21,31,11
7686.txt,ida,linearConflict,4x4,88,0.33,39,11
7687.txt,ida,linearConflict,4x4,13,0.03,19,11
7688.txt,ida,linearConflict,4x4,14,0.04,18,11
7689.txt,ida,linearConflict,4x4,14,0.04,20,11
7690.txt,ida,linearConflict,4x4,323,0.54,73,11
7691.txt,ida,linearConflict,4x4,11,0.0,20,11
7692.txt,ida,linearConflict,4x4,79,0.31,38,11
9975.txt,ida,linearConflict,4x4,63,0.24,34,12
9976.txt,ida,linearConflict,4x4,19,0.07,22,12
9977.txt,ida,linearConflict,4x4,12,0.0,19,12
9978.txt,ida,linearConflict,4x4,18,0.06,22,12
9979.txt,ida,linearConflict,4x4,27,0.12,26,12
9980.txt,ida,linearConflict,4x4,15,0.03,20,12
9981.txt,ida,linearConflict,4x4,13,0.01,20,12
9982.txt,ida,linearConflict,4x4,89,0.29,42,12
9983.txt,ida,linearConflict,4x4,30,0.13,29,12
9984.txt,ida,linearConflict,4x4,148,0.36,51,12
9985.txt,ida,linearConflict,4x4,463,0.53,87,12
9986.txt,ida,linearConflict,4x4,12,0.0,19,12
9987.txt,ida,linearConflict,4x4,16,0.04,20,12
9988.txt,ida,linearConflict,4x4,15,0.03,21,12
9989.txt,ida,linearConflict,4x4,13,0.01,19,12
9990.txt,ida,linearConflict,4x4,14,0.02,18,12
9991.txt,ida,linearConflict,4x4,19,0.07,22,12
9992.txt,ida,linearConflict,4x4,12,0.0,18,12
9993.txt,ida,linearConflict,4x4,12,0.0,18,12
9994.txt,ida,linearConflict,4x4,16,0.04,22,12
9995.txt,ida,linearConflict,4x4,12,0.0,19,12
9996.txt,ida,linearConflict,4x4,14,0.02,19,12
9997.txt,ida,linearConflict,4x4,33,0.15,31,12
9998.txt,ida,linearConflict,4x4,48,0.2,31,12
9999.txt,ida,linearConflict,4x4,12,0.0,18,12
31020.txt,ida,linearConflict,4x4,193,0.35,58,13
31021.txt,ida,linearConflict,4x4,17,0.04,22,13
31022.txt,ida,linearConflict,4x4,19,0.05,23,13
31023.txt,ida,linearConflict,4x4,19,0.05,22,13
31024.txt,ida,linearConflict,4x4,13,0.0,20,13
31025.txt,ida,linearConflict,4x4,20,0.06,23,13
31026.txt,ida,linearConflict,4x4,18,0.05,22,13
31027.txt,ida,linearConflict,4x4,111,0.28,43,13
31028.txt,ida,linearConflict,4x4,81,0.24,39,13
31029.txt,ida,linearConflict,4x4,15,0.02,20,13
31030.txt,ida,linearConflict,4x4,15,0.02,20,13
31031.txt,ida,linearConflict,4x4,13,0.0,18,13
31032.txt,ida,linearConflict,4x4,15,0.02,20,13
31033.txt,ida,linearConflict,4x4,15,0.02,20,13
31034.txt,ida,linearConflict,4x4,13,0.0,19,13
31035.txt,ida,linearConflict,4x4,19,0.05,22,13
31036.txt,ida,linearConflict,4x4,31,0.12,28,13
31037.txt,ida,linearConflict,4x4,16,0.03,22,13
31038.txt,ida,linearConflict,4x4,24,0.08,24,13
31039.txt,ida,linearConflict,4x4,55,0.19,35,13
31040.txt,ida,linearConflict,4x4,19,0.05,23,13
31041.txt,ida,linearConflict,4x4,20,0.06,23,13
31042.txt,ida,linearConflict,4x4,23,0.08,24,13
31043.txt,ida,linearConflict,4x4,66,0.22,36,13
31044.txt,ida,linearConflict,4x4,16,0.03,21,13
61841.txt,ida,linearConflict,4x4,18,0.03,22,14
61842.txt,ida,linearConflict,4x4,18,0.03,21,14
61843.txt,ida,linearConflict,4x4,22,0.06,24,14
61844.txt,ida,linearConflict,4x4,34,0.11,28,14
61845.txt,ida,linearConflict,4x4,25,0.07,24,14
61846.txt,ida,linearConflict,4x4,38,0.13,30,14
61847.txt,ida,linearConflict,4x4,2030,0.61,178,14
61848.txt,ida,linearConflict,4x4,33,0.11,27,14
61849.txt,ida,linearConflict,4x4,2143,0.61,184,14
61850.txt,ida,linearConflict,4x4,58,0.18,35,14
61851.txt,ida,linearConflict,4x4,16,0.02,21,14
61852.txt,ida,linearConflict,4x4,16,0.02,21,14
61853.txt,ida,linearConflict,4x4,161,0.3,54,14
61854.txt,ida,linearConflict,4x4,52,0.16,33,14
61855.txt,ida,linearConflict,4x4,15,0.01,20,14
61856.txt,ida,linearConflict,4x4,115,0.26,47,14
61857.txt,ida,linearConflict,4x4,75,0.21,40,14
61858.txt,ida,linearConflict,4x4,15,0.01,20,14
61859.txt,ida,linearConflict,4x4,16,0.02,21,14
61860.txt,ida,linearConflict,4x4,16,0.02,21,14
61861.txt,ida,linearConflict,4x4,29,0.09,28,14
61862.txt,ida,linearConflict,4x4,32,0.1,29,14
61863.txt,ida,linearConflict,4x4,24,0.07,24,14
61864.txt,ida,linearConflict,4x4,264,0.35,65,14
61865.txt,ida,linearConflict,4x4,22,0.06,23,14
99975.txt,ida,linearConflict,4x4,1382,0.51,140,15
99976.txt,ida,linearConflict,4x4,1409,0.51,143,15
99977.txt,ida,linearConflict,4x4,16,0.01,19,15
99978.txt,ida,linearConflict,4x4,18,0.02,21,15
99979.txt,ida,linearConflict,4x4,32,0.09,28,15
99980.txt,ida,linearConflict,4x4,15,0.0,20,15
99981.txt,ida,linearConflict,4x4,34,0.1,27,15
99982.txt,ida,linearConflict,4x4,18,0.02,22,15
99983.txt,ida,linearConflict,4x4,17,0.02,22,15
99984.txt,ida,linearConflict,4x4,22,0.05,24,15
99985.txt,ida,linearConflict,4x4,16,0.01,20,15
99986.txt,ida,linearConflict,4x4,101,0.22,42,15
99987.txt,ida,linearConflict,4x4,120,0.24,43,15
99988.txt,ida,linearConflict,4x4,17,0.02,21,15
99989.txt,ida,linearConflict,4x4,51,0.14,32,15
99990.txt,ida,linearConflict,4x4,173,0.28,53,15
99991.txt,ida,linearConflict,4x4,43,0.12,32,15
99992.txt,ida,linearConflict,4x4,36,0.1,29,15
99993.txt,ida,linearConflict,4x4,23,0.05,24,15
99994.txt,ida,linearConflict,4x4,30,0.08,27,15
99995.txt,ida,linearConflict,4x4,20,0.04,23,15
99996.txt,ida,linearConflict,4x4,15,0.0,22,15
99997.txt,ida,linearConflict,4x4,28,0.07,25,15
99998.txt,ida,linearConflict,4x4,17,0.02,22,15
99999.txt,ida,linearConflict,4x4,17,0.02,21,15
241683.txt,ida,linearConflict,4x4,80,0.17,39,16
241684.txt,ida,linearConflict,4x4,181,0.25,57,16
241685.txt,ida,linearConflict,4x4,20,0.03,22,16
241686.txt,ida,linearConflict,4x4,34,0.08,28,16
241687.txt,ida,linearConflict,4x4,20,0.03,22,16
241688.txt,ida,linearConflict,4x4,20,0.03,22,16
241689.txt,ida,linearConflict,4x4,19,0.02,21,16
241690.txt,ida,linearConflict,4x4,20,0.03,22,16
241691.txt,ida,linearConflict,4x4,6595,0.63,372,16
241692.txt,ida,linearConflict,4x4,15190,0.73,663,16
241693.txt,ida,linearConflict,4x4,5777,0.62,339,16
241694.txt,ida,linearConflict,4x4,43,0.11,32,16
241695.txt,ida,linearConflict,4x4,24,0.05,24,16
241696.txt,ida,linearConflict,4x4,8374,0.66,427,16
241697.txt,ida,linearConflict,4x4,143,0.23,50,16
241698.txt,ida,linearConflict,4x4,21,0.03,24,16
241699.txt,ida,linearConflict,4x4,1425,0.47,137,16
241700.txt,ida,linearConflict,4x4,34,0.08,28,16
241701.txt,ida,linearConflict,4x4,794,0.4,105,16
241702.txt,ida,linearConflict,4x4,17,0.01,19,16
241703.txt,ida,linearConflict,4x4,34,0.08,29,16
241704.txt,ida,linearConflict,4x4,40,0.1,30,16
241705.txt,ida,linearConflict,4x4,24,0.05,24,16
241706.txt,ida,linearConflict,4x4,16,0.0,21,16
241707.txt,ida,linearConflict,4x4,16,0.0,21,16
473527.txt,ida,linearConflict,4x4,145,0.21,54,17
473528.txt,ida,linearConflict,4x4,57,0.12,33,17
473529.txt,ida,linearConflict,4x4,17,0.0,20,17
473530.txt,ida,linearConflict,4x4,21,0.02,24,17
473531.txt,ida,linearConflict,4x4,95,0.17,42,17
473532.txt,ida,linearConflict,4x4,24,0.04,23,17
473533.txt,ida,linearConflict,4x4,219,0.25,62,17
473534.txt,ida,linearConflict,4x4,229,0.26,64,17
473535.txt,ida,linearConflict,4x4,217,0.25,62,17
473536.txt,ida,linearConflict,4x4,6344,0.58,330,17
473537.txt,ida,linearConflict,4x4,9811,0.62,478,17
473538.txt,ida,linearConflict,4x4,20,0.02,23,17
473539.txt,ida,linearConflict,4x4,21,0.02,22,17
473540.txt,ida,linearConflict,4x4,10542,0.63,458,17
473541.txt,ida,linearConflict,4x4,5940,0.57,318,17
473542.txt,ida,linearConflict,4x4,21,0.02,23,17
473543.txt,ida,linearConflict,4x4,61,0.13,34,17
473544.txt,ida,linearConflict,4x4,51,0.11,33,17
473545.txt,ida,linearConflict,4x4,20847,0.7,1046,17
473546.txt,ida,linearConflict,4x4,21,0.02,22,17
473547.txt,ida,linearConflict,4x4,560,0.34,91,17
473548.txt,ida,linearConflict,4x4,2429,0.48,175,17
473549.txt,ida,linearConflict,4x4,8798,0.61,442,17
473550.txt,ida,linearConflict,4x4,2556,0.49,178,17
473551.txt,ida,linearConflict,4x4,17,0.0,20,17
920869.txt,ida,linearConflict,4x4,229,0.23,70,18
920870.txt,ida,linearConflict,4x4,63,0.12,35,18
920871.txt,ida,linearConflict,4x4,52,0.1,33,18
920872.txt,ida,linearConflict,4x4,777,0.34,103,18
920873.txt,ida,linearConflict,4x4,61,0.12,33,18
920874.txt,ida,linearConflict,4x4,180,0.21,60,18
920875.txt,ida,linearConflict,4x4,53,0.11,34,18
920876.txt,ida,linearConflict,4x4,147,0.2,53,18
920877.txt,ida,linearConflict,4x4,124,0.18,45,18
920878.txt,ida,linearConflict,4x4,87,0.15,40,18
920879.txt,ida,linearConflict,4x4,12405,0.6,502,18
920880.txt,ida,linearConflict,4x4,25,0.03,23,18
920881.txt,ida,linearConflict,4x4,22,0.02,24,18
920882.txt,ida,linearConflict,4x4,21,0.02,23,18
920883.txt,ida,linearConflict,4x4,178,0.21,59,18
920884.txt,ida,linearConflict,4x4,111,0.17,44,18
920885.txt,ida,linearConflict,4x4,207,0.23,59,18
920886.txt,ida,linearConflict,4x4,281,0.25,68,18
920887.txt,ida,linearConflict,4x4,269,0.25,66,18
920888.txt,ida,linearConflict,4x4,243,0.24,64,18
920889.txt,ida,linearConflict,4x4,22,0.02,22,18
920890.txt,ida,linearConflict,4x4,22,0.02,22,18
920891.txt,ida,linearConflict,4x4,297,0.26,73,18
920892.txt,ida,linearConflict,4x4,45,0.09,31,18
920893.txt,ida,linearConflict,4x4,49,0.1,33,18
999975.txt,ida,linearConflict,4x4,122,0.17,47,19
999976.txt,ida,linearConflict,4x4,157,0.19,55,19
999977.txt,ida,linearConflict,4x4,190,0.2,58,19
999978.txt,ida,linearConflict,4x4,1209,0.35,127,19
999979.txt,ida,linearConflict,4x4,496,0.28,85,19
999980.txt,ida,linearConflict,4x4,300,0.24,70,19
999981.txt,ida,linearConflict,4x4,97,0.15,46,19
999982.txt,ida,linearConflict,4x4,6162,0.49,365,19
999983.txt,ida,linearConflict,4x4,20,0.01,21,19
999984.txt,ida,linearConflict,4x4,117,0.16,44,19
999985.txt,ida,linearConflict,4x4,92,0.14,40,19
999986.txt,ida,linearConflict,4x4,1042,0.34,121,19
999987.txt,ida,linearConflict,4x4,1045,0.34,125,19
999988.txt,ida,linearConflict,4x4,212,0.21,65,19
999989.txt,ida,linearConflict,4x4,83,0.13,41,19
999990.txt,ida,linearConflict,4x4,20,0.01,21,19
999991.txt,ida,linearConflict,4x4,212,0.21,61,19
999992.txt,ida,linearConflict,4x4,134,0.17,48,19
999993.txt,ida,linearConflict,4x4,204,0.21,56,19
999994.txt,ida,linearConflict,4x4,139,0.18,51,19
999995.txt,ida,linearConflict,4x4,81,0.13,40,19
999996.txt,ida,linearConflict,4x4,574,0.29,94,19
999997.txt,ida,linearConflict,4x4,176,0.2,58,19
999998.txt,ida,linearConflict,4x4,150,0.18,50,19
999999.txt,ida,linearConflict,4x4,109,0.16,44,19
3417996.txt,ida,linearConflict,4x4,797,0.3,116,20
3417997.txt,ida,linearConflict,4x4,289,0.22,68,20
3417998.txt,ida,linearConflict,4x4,368,0.24,81,20
3417999.txt,ida,linearConflict,4x4,372,0.24,78,20
3418000.txt,ida,linearConflict,4x4,20,0.0,21,20
3418001.txt,ida,linearConflict,4x4,89614,0.69,3585,20
3418002.txt,ida,linearConflict,4x4,511,0.26,86,20
3418003.txt,ida,linearConflict,4x4,3411,0.41,220,20
3418004.txt,ida,linearConflict,4x4,20,0.0,22,20
3418005.txt,ida,linearConflict,4x4,139,0.16,48,20
3418006.txt,ida,linearConflict,4x4,721,0.29,98,20
3418007.txt,ida,linearConflict,4x4,257,0.21,65,20
3418008.txt,ida,linearConflict,4x4,74,0.11,38,20
3418009.txt,ida,linearConflict,4x4,221,0.2,58,20
3418010.txt,ida,linearConflict,4x4,92,0.13,41,20
3418011.txt,ida,linearConflict,4x4,1120,0.32,131,20
3418012.txt,ida,linearConflict,4x4,85,0.12,40,20
3418013.txt,ida,linearConflict,4x4,195,0.19,57,20
3418014.txt,ida,linearConflict,4x4,662,0.28,103,20
3418015.txt,ida,linearConflict,4x4,172,0.18,56,20
3418016.txt,ida,linearConflict,4x4,114,0.15,44,20
3418017.txt,ida,linearConflict,4x4,6953,0.47,369,20
3418018.txt,ida,linearConflict,4x4,2544,0.39,213,20
3418019.txt,ida,linearConflict,4x4,26,0.02,24,20
3418020.txt,ida,linearConflict,4x4,41576,0.62,1255,20
1.txt,astar,manhattan,3x3,1,2.0,10,1
2.txt,astar,manhattan,3x3,1,2.0,12,1
3.txt,astar,manhattan,3x3,2,1.19,12,2
4.txt,astar,manhattan,3x3,2,0.79,11,2
5.txt,astar,manhattan,3x3,0,0.0,3,0
6.txt,astar,manhattan,3x3,2,1.19,11,2
7.txt,astar,manhattan,3x3,2,0.79,11,2
10.txt,astar,manhattan,3x3,3,0.58,12,3
11.txt,astar,manhattan,3x3,3,0.74,12,3
12.txt,astar,manhattan,3x3,3,0.74,13,3
13.txt,astar,manhattan,3x3,3,0.74,12,3
14.txt,astar,manhattan,3x3,3,0.74,12,3
15.txt,astar,manhattan,3x3,3,0.74,13,3
8.txt,astar,manhattan,3x3,3,0.74,12,3
9.txt,astar,manhattan,3x3,3,0.58,12,3
16.txt,astar,manhattan,3x3,4,0.49,12,4
17.txt,astar,manhattan,3x3,4,0.49,12,4
18.txt,astar,manhattan,3x3,4,0.49,14,4
19.txt,astar,manhattan,3x3,4,0.49,12,4
20.txt,astar,manhattan,3x3,4,0.49,12,4
21.txt,astar,manhattan,3x3,4,0.49,12,4
22.txt,astar,manhattan,3x3,4,0.4,12,4
23.txt,astar,manhattan,3x3,4,0.4,12,4
24.txt,astar,manhattan,3x3,4,0.49,12,4
25.txt,astar,manhattan,3x3,4,0.49,12,4
26.txt,astar,manhattan,3x3,4,0.49,12,4
27.txt,astar,manhattan,3x3,4,0.49,12,4
28.txt,astar,manhattan,3x3,4,0.49,12,4
29.txt,astar,manhattan,3x3,4,0.49,12,4
30.txt,astar,manhattan,3x3,4,0.49,12,4
31.txt,astar,manhattan,3x3,4,0.49,12,4
32.txt,astar,manhattan,3x3,5,0.39,13,5
33.txt,astar,manhattan,3x3,5,0.39,12,5
34.txt,astar,manhattan,3x3,5,0.34,12,5
35.txt,astar,manhattan,3x3,5,0.39,12,5
36.txt,astar,manhattan,3x3,5,0.39,12,5
37.txt,astar,manhattan,3x3,6,0.44,12,5
38.txt,astar,manhattan,3x3,5,0.39,12,5
39.txt,astar,manhattan,3x3,5,0.39,12,5
40.txt,astar,manhattan,3x3,5,0.39,12,5
41.txt,astar,manhattan,3x3,6,0.44,13,5
42.txt,astar,manhattan,3x3,5,0.39,13,5
43.txt,astar,manhattan,3x3,5,0.39,12,5
44.txt,astar,manhattan,3x3,6,0.44,13,5
45.txt,astar,manhattan,3x3,5,0.39,13,5
46.txt,astar,manhattan,3x3,5,0.39,12,5
47.txt,astar,manhattan,3x3,5,0.34,13,5
48.txt,astar,manhattan,3x3,5,0.39,13,5
49.txt,astar,manhattan,3x3,6,0.44,13,5
50.txt,astar,manhattan,3x3,5,0.39,13,5
51.txt,astar,manhattan,3x3,5,0.39,13,5
66.txt,astar,manhattan,3x3,9,0.42,14,6
67.txt,astar,manhattan,3x3,8,0.42,13,6
68.txt,astar,manhattan,3x3,8,0.42,14,6
69.txt,astar,manhattan,3x3,7,0.34,15,6
70.txt,astar,manhattan,3x3,6,0.31,12,6
71.txt,astar,manhattan,3x3,6,0.31,12,6
72.txt,astar,manhattan,3x3,11,0.53,16,6
73.txt,astar,manhattan,3x3,6,0.31,13,6
74.txt,astar,manhattan,3x3,6,0.27,12,6
